Street;House;Description;Type
;;            Два заброшенных корпуса с переходом между ними.            ;
;;            Мастерская по ремонту кремниево-выпрямительных масляных трансформаторов.            ;
;;            Возраст и назначение неизвестны.            ;
;;            Еловая 23 а            ;
Коттеджный посёлок «Стольный»;113;            Коттеджный посёлок «Стольный», 113 — это индивидуальный жилой дом, что находится на улице Коттеджный посёлок «Стольный» в городе Москва. Коттеджный посёлок «Стольный», 113 - Москва на карте.            ;
дер. Юдановка;69;            дер. Юдановка, 69 — это индивидуальный жилой дом, что находится на улице дер. Юдановка в городе Москва. дер. Юдановка, 69 - Москва на карте.            ;
дер. Лукошкино;11а;            дер. Лукошкино, 11а — это индивидуальный жилой дом, что находится на улице дер. Лукошкино в городе Москва. дер. Лукошкино, 11а - Москва на карте.            ;
дер. Лукошкино;44;            дер. Лукошкино, 44 — это индивидуальный жилой дом, что находится на улице дер. Лукошкино в городе Москва. дер. Лукошкино, 44 - Москва на карте.            ;
дер. Лукошкино;30;            Почтовая станция в деревне Лукошкино (старое название — Лукошки) на старом Варшавском шоссе — небольшое здание, станция относилась к третьему классу. Сейчас перестроена под жилой дом, сохранились следы декора наличников, а также фрагмент каменной ограды. Редкий случай для перестроенных почтовых станций — парадное крыльцо сохранилось на прежнем месте.road.globeofrussia.ru/2017/06/08/pochtovaya-stantsiya-l...;
дер. Юдановка;24;            дер. Юдановка, 24 — это индивидуальный жилой дом, что находится на улице дер. Юдановка в городе Москва. дер. Юдановка, 24 - Москва на карте.            ;
дер. Лукошкино;31а;            дер. Лукошкино, 31а — это индивидуальный жилой дом, что находится на улице дер. Лукошкино в городе Москва. дер. Лукошкино, 31а - Москва на карте.            ;
дер. Юдановка;70;            дер. Юдановка, 70 — это индивидуальный жилой дом, что находится на улице дер. Юдановка в городе Москва. дер. Юдановка, 70 - Москва на карте.            ;
дер. Лукошкино;92;            дер. Лукошкино, 92 — это индивидуальный жилой дом, что находится на улице дер. Лукошкино в городе Москва. дер. Лукошкино, 92 - Москва на карте.            ;
Лесная ул.;4;            Пятиэтажный шестиподъездный панельный жилой дом серии 111-121.1-092.83.Построен в 1994 году.Количество квартир: 120.            ;111-121
Центральная ул.;6;            Пятиэтажный шестиподъездный панельный жилой дом серии 111-121-1.Построен в 1980 году.Количество квартир: 90.            ;111-121-1
Центральная ул.;4а;            Пятиэтажный шестиподъездный панельный жилой дом серии 111-121-1.Построен в 1985 году.Количество квартир: 90.            ;111-121-1
Центральная ул.;4;            Пятиэтажный шестиподъездный панельный жилой дом серии I-464A-59.Построен в 1977 году.Количество квартир: 90.            ;I-464A-59
Лесная ул.;2;            Пятиэтажный шестиподъездный панельный жилой дом серии 111-121-1.Построен в 1989 году.Количество квартир: 90.            ;111-121-1
ул. Мичурина;4;            Пятиэтажный четырёхподъездный жилой дом.Построен в 1983 году.Количество квартир: 80.Общая площадь - 4390,16 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 234 человека.            ;
Октябрьская ул.;7;            Пятиэтажный шестиподъездный жилой дом.Построен в 1975 году.Количество квартир: 90.Общая площадь - 4353,3 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 245 человек.            ;
Октябрьская ул.;6;            Пятиэтажный шестиподъездный жилой дом.Построен в 1974 году.Количество квартир: 90.Общая площадь - 4351,6 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 221 человек.            ;
ул. Мичурина;1;            Пятиэтажный шестиподъездный жилой дом.Построен в 1977 году.Количество квартир: 90.Общая площадь - 4625,3 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 210 человек.            ;
ул. Мичурина;3;            Пятиэтажный шестиподъездный жилой дом.Построен в 1976 году.Количество квартир: 90.Общая площадь - 4420,2 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 280 человек.            ;
ул. Победы;17;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;12;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;15;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;16;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;13;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;14;            Пятиэтажный пятиподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
Октябрьская ул.;4;            Пятиэтажный четырёхподъездный жилой дом.Построен в 1973 году.Количество квартир: 70.Общая площадь - 3261,0 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 168 человек.            ;
Центральная ул.;2;            Пятиэтажный четырёхподъездный панельный жилой дом серии I-464А-58.Построен в 1974 году.Количество квартир: 60.            ;I-464А-58
Центральная ул.;7;            Пятиэтажный четырёхподъездный жилой дом.Построен в 1983 году.Количество квартир: 60.Общая площадь 2978,9 м?.Численность проживающих (2012): 163 чел..            ;
ул. Победы;5;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;6;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;7;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;2;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;1;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;8;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;3;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;4;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;9;            Пятиэтажный четырёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Мичурина;2;            Пятиэтажный четырёхподъездный жилой дом.Построен в 1979 году.Количество квартир: 60.Общая площадь - 3073,0 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 150 человек.            ;
Октябрьская ул.;5;            Пятиэтажный четырёхподъездный жилой дом.Построен в 1973 году.Количество квартир: 60.Общая площадь - 2755,6 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 132 человека.            ;
пос. ДРП-3;1;            Двухэтажный четырёхподъездный кирпичный жилой дом.Построен в 1952 году.Количество квартир: 16.            ;
Школьная ул.;2;            Трёхэтажный трёхподъездный панельный жилой дом.Построен в 1991 году.Количество квартир: 24.            ;
Октябрьская ул.;3;            Двухэтажный трёхподъездный жилой дом.Построен в 1968 году.Количество квартир: 22.Общая площадь - 884,2 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 36 человек.            ;
Zhilposyolok nomer Tri;140;            Zhilposyolok nomer Tri, 140 is a apartment building located at Zhilposyolok nomer Tri in Moscow. Zhilposyolok nomer Tri, 140 - Moscow on the map.            ;
ул. Победы;11;            Пятиэтажный трёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
ул. Победы;10;            Пятиэтажный трёхподъездный панельный жилой дом серии КПД-4570.            ;КПД-4570
;;            Двухэтажный двухподъездный жилой дом железнодорожников.            ;
Октябрьская ул.;2;            Двухэтажный двухподъездный жилой дом.Построен в 1967 году.Количество квартир: 12.Общая площадь - 483,3 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 27 человека.            ;
Октябрьская ул.;1;            Двухэтажный двухподъездный жилой дом.Построен в 1964 году.Количество квартир: 12.Общая площадь - 490,7 кв. м.Численность проживающих граждан (на 01.07.2012 г.) - 34 человека.            ;
пос. Армейский;34;            Двухэтажный двухподъездный жилой дом.Построен в 1953 году.            ;
пос. Армейский;33;            Двухэтажный двухподъездный жилой дом.Построен в 1948 году.            ;
пос. ДРП-3;2;            Одноэтажный одноподъездный кирпичный жилой дом.Построен в 1952 году.Количество квартир: 4.            ;
пос. Армейский;35;            Двухэтажный двухподъездный жилой дом.Построен в 1953 году.            ;
пос. Армейский;32;            Одноэтажный жилой дом (барак).            ;
пос. Армейский;36;            Двухэтажный одноподъездный кирпичный жилой дом.Построен по индивидуальному проекту в 1989 году.Количество квартир: 8.            ;
